Transaction_ID,Client_ID,Product_ID,Quantity,Transaction
48035,924,938,4,15:15:13 09/26/2017
48036,339,691,3,17:29:37 09/26/2017
48037,111,182,4,18:02:43 09/26/2017
48038,166,764,8,19:58:24 09/26/2017
48039,890,896,10,22:13:02 09/26/2017
48040,214,533,3,23:07:26 09/26/2017
48041,52,596,3,00:13:40 09/27/2017
48042,241,913,6,02:01:33 09/27/2017
48043,271,984,3,02:44:56 09/27/2017
48044,679,624,9,05:20:26 09/27/2017
48045,355,442,1,06:09:59 09/27/2017
48046,778,128,7,08:16:50 09/27/2017
48047,156,414,8,10:24:28 09/27/2017
48048,5,487,10,12:30:14 09/27/2017
48049,314,321,5,12:48:52 09/27/2017
48050,956,197,7,13:53:18 09/27/2017
48051,818,675,10,15:53:25 09/27/2017
48052,241,767,8,17:42:04 09/27/2017
48053,833,279,8,20:12:08 09/27/2017
48054,707,526,1,22:35:35 09/27/2017
48055,700,580,1,00:55:15 09/28/2017
48056,826,314,4,02:40:12 09/28/2017
48057,317,403,5,03:17:12 09/28/2017
48058,252,910,7,05:17:37 09/28/2017
48059,145,417,6,07:26:43 09/28/2017
48060,11,111,5,09:42:27 09/28/2017
48061,528,89,3,12:07:44 09/28/2017
48062,701,637,5,14:43:38 09/28/2017
48063,707,577,9,15:22:53 09/28/2017
48064,874,532,5,16:23:43 09/28/2017
48065,219,581,4,18:30:48 09/28/2017
48066,678,982,8,19:22:12 09/28/2017
48067,706,563,2,21:09:50 09/28/2017
48068,590,734,6,21:43:51 09/28/2017
48069,401,913,6,23:16:31 09/28/2017
48070,891,829,6,23:24:47 09/28/2017
48071,82,398,7,23:44:50 09/28/2017
48072,475,937,7,02:04:40 09/29/2017
48073,581,268,4,03:12:45 09/29/2017
48074,565,401,9,05:10:24 09/29/2017
48075,912,400,6,06:41:41 09/29/2017
48076,822,414,8,08:05:24 09/29/2017
48077,417,744,9,10:40:41 09/29/2017
48078,353,647,4,13:06:41 09/29/2017
48079,564,447,9,15:26:27 09/29/2017
48080,679,442,9,15:35:29 09/29/2017
48081,803,335,9,17:33:55 09/29/2017
48082,120,916,3,19:00:57 09/29/2017
48083,126,617,5,21:38:31 09/29/2017
48084,636,257,6,00:04:42 09/30/2017
48085,786,611,1,00:30:03 09/30/2017
48086,479,607,4,03:02:58 09/30/2017
48087,542,533,10,03:23:57 09/30/2017
48088,644,186,5,03:50:34 09/30/2017
48089,404,955,9,04:17:30 09/30/2017
48090,188,570,1,06:17:10 09/30/2017
48091,394,471,2,09:01:30 09/30/2017
48092,639,165,6,09:42:32 09/30/2017
48093,569,163,5,10:56:30 09/30/2017
48094,455,909,3,13:29:10 09/30/2017
48095,877,184,9,15:00:46 09/30/2017
48096,810,478,7,15:27:12 09/30/2017
48097,54,323,5,15:43:00 09/30/2017
48098,193,893,3,16:01:52 09/30/2017
48099,836,911,1,17:48:28 09/30/2017
48100,980,538,2,19:58:38 09/30/2017
48101,949,617,2,20:15:35 09/30/2017
48102,441,819,3,20:22:45 09/30/2017
48103,910,839,7,21:30:53 09/30/2017
48104,932,752,3,00:01:10 10/01/2017
48105,438,127,10,00:33:04 10/01/2017
48106,18,19,3,01:25:23 10/01/2017
48107,313,545,5,03:28:45 10/01/2017
48108,365,544,6,03:47:00 10/01/2017
48109,347,32,5,06:28:34 10/01/2017
48110,866,976,6,07:23:13 10/01/2017
48111,753,785,6,09:13:04 10/01/2017
48112,204,662,2,09:36:11 10/01/2017
48113,17,122,5,11:55:30 10/01/2017
48114,945,622,6,13:08:51 10/01/2017
48115,47,421,5,14:37:20 10/01/2017
48116,307,456,4,16:48:44 10/01/2017
48117,141,51,2,17:03:41 10/01/2017
48118,720,991,8,19:20:13 10/01/2017
48119,986,245,4,20:51:13 10/01/2017
48120,284,579,9,21:36:57 10/01/2017
48121,969,247,8,22:58:30 10/01/2017
48122,459,670,7,23:41:16 10/01/2017
48123,418,871,8,00:07:00 10/02/2017
48124,890,6,3,01:02:27 10/02/2017
48125,43,265,5,01:27:35 10/02/2017
48126,17,305,10,03:19:57 10/02/2017
48127,85,114,8,05:46:41 10/02/2017
48128,789,3,8,06:27:46 10/02/2017
48129,696,630,9,06:42:12 10/02/2017
48130,697,833,8,09:13:01 10/02/2017
48131,488,810,8,10:07:02 10/02/2017
48132,487,664,1,11:03:05 10/02/2017
48133,288,105,2,13:24:22 10/02/2017
48134,799,644,9,14:52:04 10/02/2017
48135,228,837,4,17:37:17 10/02/2017
48136,626,851,10,20:20:04 10/02/2017
48137,525,333,9,21:08:41 10/02/2017
48138,436,609,3,21:36:07 10/02/2017
48139,737,120,3,22:09:04 10/02/2017
48140,882,269,1,22:20:15 10/02/2017
48141,288,483,3,22:58:17 10/02/2017
48142,36,626,6,00:41:15 10/03/2017
48143,136,724,9,02:27:49 10/03/2017
48144,74,875,3,04:20:28 10/03/2017
48145,568,743,8,05:46:31 10/03/2017
48146,839,694,2,05:54:50 10/03/2017
48147,924,948,6,07:55:17 10/03/2017
48148,205,920,3,08:18:55 10/03/2017
48149,870,640,6,09:23:33 10/03/2017
48150,945,484,8,11:33:22 10/03/2017
48151,115,101,6,12:38:54 10/03/2017
48152,781,581,10,13:59:23 10/03/2017
48153,824,373,6,14:16:42 10/03/2017
48154,702,881,1,15:39:51 10/03/2017
48155,240,472,3,17:37:56 10/03/2017
48156,58,220,1,19:09:52 10/03/2017
48157,659,497,7,19:24:18 10/03/2017
48158,413,752,6,22:04:44 10/03/2017
48159,124,921,5,00:04:53 10/04/2017
48160,690,416,1,01:52:14 10/04/2017
48161,869,198,8,02:31:31 10/04/2017
48162,928,69,9,03:45:57 10/04/2017
48163,331,633,1,04:37:28 10/04/2017
48164,75,27,3,05:02:25 10/04/2017
48165,813,826,3,05:57:42 10/04/2017
48166,573,836,1,06:40:49 10/04/2017
48167,599,991,1,07:29:43 10/04/2017
48168,981,216,4,07:47:40 10/04/2017
48169,535,642,8,10:14:25 10/04/2017
48170,164,799,2,11:18:26 10/04/2017
48171,536,726,9,12:27:29 10/04/2017
48172,918,138,6,13:57:44 10/04/2017
48173,504,987,3,16:39:42 10/04/2017
48174,504,153,9,17:29:11 10/04/2017
48175,869,743,4,17:59:40 10/04/2017
48176,781,189,9,19:25:41 10/04/2017
48177,986,929,7,20:36:30 10/04/2017
48178,535,302,7,21:50:03 10/04/2017
48179,183,942,3,00:18:03 10/05/2017
48180,373,393,4,02:46:08 10/05/2017
48181,553,441,10,04:54:15 10/05/2017
48182,893,643,1,07:33:41 10/05/2017
48183,45,940,10,09:27:17 10/05/2017
48184,590,694,5,11:08:56 10/05/2017
48185,408,386,2,13:31:32 10/05/2017
48186,928,761,4,16:05:25 10/05/2017
48187,451,233,1,16:28:58 10/05/2017
48188,348,36,7,16:53:26 10/05/2017
48189,37,825,5,17:02:14 10/05/2017
48190,363,239,3,19:44:53 10/05/2017
48191,907,61,1,22:07:41 10/05/2017
48192,806,566,10,22:49:06 10/05/2017
48193,820,429,4,22:52:57 10/05/2017
48194,714,854,8,23:02:43 10/05/2017
48195,742,75,6,00:34:51 10/06/2017
48196,488,19,10,03:01:48 10/06/2017
48197,441,491,5,03:22:14 10/06/2017
48198,758,112,10,04:08:35 10/06/2017
48199,679,368,5,05:44:24 10/06/2017
48200,229,84,7,06:24:28 10/06/2017
48201,241,835,7,09:02:59 10/06/2017
48202,844,514,8,11:02:39 10/06/2017
48203,738,263,3,12:12:00 10/06/2017
48204,516,783,4,14:50:17 10/06/2017
48205,345,904,3,17:22:49 10/06/2017
48206,598,277,10,19:19:11 10/06/2017
48207,371,50,2,19:40:02 10/06/2017
48208,935,895,3,22:13:39 10/06/2017
48209,447,521,10,23:35:17 10/06/2017
48210,265,520,4,02:18:25 10/07/2017
48211,459,638,6,03:38:02 10/07/2017
48212,991,552,7,04:45:38 10/07/2017
48213,200,658,3,05:25:12 10/07/2017
48214,662,892,5,07:27:39 10/07/2017
48215,326,358,5,09:47:46 10/07/2017
48216,286,732,2,10:53:56 10/07/2017
48217,609,333,7,13:23:05 10/07/2017
48218,187,374,6,16:08:31 10/07/2017
48219,82,980,9,17:16:21 10/07/2017
48220,256,566,4,19:51:36 10/07/2017
48221,796,863,9,19:52:53 10/07/2017
48222,138,412,5,22:37:48 10/07/2017
48223,335,385,2,23:06:44 10/07/2017
48224,713,53,10,23:51:07 10/07/2017
48225,149,516,3,00:24:08 10/08/2017
48226,677,922,8,01:17:52 10/08/2017
48227,281,769,3,02:11:50 10/08/2017
48228,303,423,3,02:16:39 10/08/2017
48229,373,289,8,02:56:08 10/08/2017
48230,951,188,4,05:41:59 10/08/2017
48231,372,820,4,05:57:54 10/08/2017
48232,423,832,3,08:35:44 10/08/2017
48233,768,185,4,10:56:21 10/08/2017
48234,471,667,6,11:25:45 10/08/2017
48235,961,442,10,13:11:31 10/08/2017
48236,932,828,5,15:23:52 10/08/2017
48237,840,54,8,17:05:53 10/08/2017
48238,373,994,5,18:26:18 10/08/2017
48239,600,620,2,19:09:33 10/08/2017
48240,813,391,8,21:22:16 10/08/2017
48241,974,895,5,23:09:01 10/08/2017
48242,445,953,3,23:41:23 10/08/2017
48243,105,3,10,00:58:40 10/09/2017
48244,779,891,2,01:29:57 10/09/2017
48245,999,549,9,01:52:16 10/09/2017
48246,542,5,1,03:12:02 10/09/2017
48247,431,896,5,05:38:22 10/09/2017
48248,525,124,7,07:05:54 10/09/2017
48249,679,918,6,09:15:51 10/09/2017
48250,245,733,3,10:38:54 10/09/2017
48251,33,343,3,11:00:13 10/09/2017
48252,90,197,10,11:28:32 10/09/2017
48253,110,566,7,11:54:45 10/09/2017
48254,498,16,8,13:39:57 10/09/2017
48255,288,941,1,16:20:08 10/09/2017
48256,619,496,5,18:38:19 10/09/2017
48257,381,545,10,20:35:51 10/09/2017
48258,195,144,2,20:40:00 10/09/2017
48259,657,547,10,21:08:32 10/09/2017
48260,518,985,8,21:19:31 10/09/2017
48261,647,72,3,22:05:45 10/09/2017
48262,584,635,1,00:14:43 10/10/2017
48263,773,142,1,01:24:23 10/10/2017
48264,355,839,3,01:42:43 10/10/2017
48265,51,246,8,03:12:28 10/10/2017
48266,980,169,3,03:39:19 10/10/2017
48267,847,579,8,04:34:06 10/10/2017
48268,710,73,4,06:36:02 10/10/2017
48269,933,767,4,08:51:07 10/10/2017
48270,769,675,8,11:31:02 10/10/2017
48271,114,333,8,11:35:23 10/10/2017
48272,989,997,4,12:40:30 10/10/2017
48273,196,269,7,14:38:36 10/10/2017
48274,92,37,4,15:23:00 10/10/2017
48275,119,290,8,18:03:44 10/10/2017
48276,78,893,5,18:27:16 10/10/2017
48277,157,951,4,18:40:58 10/10/2017
48278,373,512,10,18:45:43 10/10/2017
48279,835,400,4,19:40:09 10/10/2017
48280,612,117,10,20:26:19 10/10/2017
48281,170,276,6,22:35:09 10/10/2017
48282,791,298,5,00:18:54 10/11/2017
48283,997,840,6,01:15:48 10/11/2017
48284,524,387,7,02:32:22 10/11/2017
48285,54,34,4,02:52:12 10/11/2017
48286,918,288,1,03:12:53 10/11/2017
48287,524,854,9,05:19:59 10/11/2017
48288,754,163,1,05:33:43 10/11/2017
48289,822,522,3,05:38:57 10/11/2017
48290,890,959,3,08:13:29 10/11/2017
48291,591,518,4,10:30:13 10/11/2017
48292,849,349,1,12:38:23 10/11/2017
48293,526,532,10,14:13:57 10/11/2017
48294,478,421,7,16:40:22 10/11/2017
48295,946,222,8,17:25:11 10/11/2017
48296,116,391,10,18:01:45 10/11/2017
48297,667,524,5,19:00:52 10/11/2017
48298,286,966,1,19:39:16 10/11/2017
48299,101,51,3,20:11:34 10/11/2017
48300,437,534,1,21:32:04 10/11/2017
48301,913,554,6,23:40:56 10/11/2017
48302,764,986,7,23:45:43 10/11/2017
48303,13,528,9,01:09:31 10/12/2017
48304,702,87,5,02:57:26 10/12/2017
48305,169,122,2,03:41:21 10/12/2017
48306,1,485,4,05:02:19 10/12/2017
48307,819,372,8,06:39:06 10/12/2017
48308,534,224,7,08:05:50 10/12/2017
48309,957,207,3,09:08:47 10/12/2017
48310,801,660,9,11:00:03 10/12/2017
48311,157,476,10,12:30:19 10/12/2017
48312,190,951,6,14:37:50 10/12/2017
48313,20,507,7,16:13:22 10/12/2017
48314,672,430,6,17:30:35 10/12/2017
48315,220,361,9,18:21:12 10/12/2017
48316,185,424,7,18:32:39 10/12/2017
48317,221,824,2,20:27:15 10/12/2017
48318,218,950,8,20:39:23 10/12/2017
48319,146,197,8,22:34:11 10/12/2017
48320,468,136,8,23:30:00 10/12/2017
48321,990,332,8,02:09:08 10/13/2017
48322,529,611,4,04:22:53 10/13/2017
48323,680,154,2,06:18:35 10/13/2017
48324,203,766,1,07:37:53 10/13/2017
48325,588,852,3,08:21:46 10/13/2017
48326,427,639,1,09:39:33 10/13/2017
48327,104,240,2,10:34:18 10/13/2017
48328,311,805,8,10:55:42 10/13/2017
48329,579,567,7,11:27:32 10/13/2017
48330,951,513,6,13:48:23 10/13/2017
48331,739,302,4,15:27:28 10/13/2017
48332,729,89,2,18:03:12 10/13/2017
48333,375,729,2,19:17:15 10/13/2017
48334,935,56,9,19:17:15 10/13/2017
48335,66,129,7,21:26:53 10/13/2017
48336,787,403,3,22:49:28 10/13/2017
48337,39,897,7,01:26:07 10/14/2017
48338,608,860,2,02:30:50 10/14/2017
48339,268,843,6,04:42:39 10/14/2017
48340,227,407,7,06:14:34 10/14/2017
48341,934,609,3,06:58:29 10/14/2017
48342,139,434,7,08:09:13 10/14/2017
48343,996,108,1,10:41:40 10/14/2017
48344,989,61,10,10:48:03 10/14/2017
48345,231,230,9,11:40:53 10/14/2017
48346,718,871,6,13:24:57 10/14/2017
48347,701,47,3,13:38:10 10/14/2017
48348,256,152,1,15:57:47 10/14/2017
48349,462,13,1,17:21:14 10/14/2017
48350,555,954,1,18:45:01 10/14/2017
48351,372,231,1,21:13:19 10/14/2017
48352,928,742,4,22:39:22 10/14/2017
48353,283,53,7,01:03:29 10/15/2017
48354,586,985,8,02:06:12 10/15/2017
48355,202,299,3,04:12:53 10/15/2017
48356,9,363,6,06:46:28 10/15/2017
48357,426,439,7,07:46:26 10/15/2017
48358,723,718,1,09:56:23 10/15/2017
48359,207,160,7,12:08:20 10/15/2017
48360,163,932,6,13:25:53 10/15/2017
48361,66,270,7,16:12:10 10/15/2017
48362,269,410,4,18:33:01 10/15/2017
48363,335,643,2,20:06:26 10/15/2017
48364,608,34,1,20:52:48 10/15/2017
48365,971,454,7,23:26:46 10/15/2017
48366,731,425,5,01:35:51 10/16/2017
48367,70,596,9,02:02:20 10/16/2017
48368,777,747,7,03:43:58 10/16/2017
48369,332,401,1,03:50:21 10/16/2017
48370,401,747,3,05:53:33 10/16/2017
48371,853,159,2,08:31:26 10/16/2017
48372,310,985,2,08:36:28 10/16/2017
48373,50,261,10,10:37:43 10/16/2017
48374,336,560,3,12:19:13 10/16/2017
48375,866,918,5,13:27:49 10/16/2017
48376,402,338,7,14:59:30 10/16/2017
48377,622,132,2,17:22:01 10/16/2017
48378,827,984,3,17:57:53 10/16/2017
48379,518,418,1,18:09:04 10/16/2017
48380,46,606,2,19:13:26 10/16/2017
48381,474,448,4,20:47:38 10/16/2017
48382,187,518,4,22:28:54 10/16/2017
48383,475,668,8,23:29:23 10/16/2017
48384,528,593,2,02:08:18 10/17/2017
48385,526,799,2,04:33:57 10/17/2017
48386,923,498,5,05:52:03 10/17/2017
48387,796,571,4,07:26:30 10/17/2017
48388,613,273,2,10:04:54 10/17/2017
48389,470,261,7,12:12:56 10/17/2017
48390,753,195,7,12:47:15 10/17/2017
48391,903,214,4,13:59:57 10/17/2017
48392,106,881,2,16:44:39 10/17/2017
48393,307,231,4,18:36:52 10/17/2017
48394,137,930,8,20:34:26 10/17/2017
48395,463,406,8,22:36:42 10/17/2017
48396,8,622,2,00:55:42 10/18/2017
48397,182,636,5,02:44:42 10/18/2017
48398,322,475,3,03:08:38 10/18/2017
48399,208,344,9,04:37:50 10/18/2017
48400,191,118,4,06:30:52 10/18/2017
48401,168,858,8,07:54:47 10/18/2017
48402,558,54,10,10:35:42 10/18/2017
48403,704,141,7,12:24:20 10/18/2017
48404,582,419,5,13:05:06 10/18/2017
48405,261,651,6,15:30:42 10/18/2017
48406,981,74,6,16:52:44 10/18/2017
48407,630,51,8,18:57:20 10/18/2017
48408,85,294,7,19:00:12 10/18/2017
48409,801,375,5,20:23:51 10/18/2017
48410,93,461,4,21:31:40 10/18/2017
48411,559,78,4,00:07:14 10/19/2017
48412,102,585,8,01:47:34 10/19/2017
48413,694,894,3,03:22:39 10/19/2017
48414,5,491,1,05:41:59 10/19/2017
48415,48,733,3,07:36:16 10/19/2017
48416,912,799,6,08:02:38 10/19/2017
48417,847,166,7,08:51:39 10/19/2017
48418,644,371,5,09:46:45 10/19/2017
48419,366,60,8,10:48:06 10/19/2017
48420,941,924,3,12:05:15 10/19/2017
48421,973,774,8,14:37:28 10/19/2017
48422,868,308,9,14:56:11 10/19/2017
48423,583,486,3,17:37:28 10/19/2017
48424,439,4,8,20:21:47 10/19/2017
48425,194,807,8,22:03:33 10/19/2017
48426,478,329,7,23:11:39 10/19/2017
48427,994,513,6,23:31:22 10/19/2017
48428,706,773,3,23:46:30 10/19/2017
48429,150,50,1,00:26:04 10/20/2017
48430,691,826,4,02:02:06 10/20/2017
48431,251,65,3,03:15:01 10/20/2017
48432,497,328,8,04:04:50 10/20/2017
48433,418,436,8,05:13:38 10/20/2017
48434,624,6,8,06:47:04 10/20/2017
48435,463,124,8,08:33:22 10/20/2017
48436,694,478,4,11:19:39 10/20/2017
48437,864,636,2,13:31:41 10/20/2017
48438,277,2,2,14:03:59 10/20/2017
48439,781,559,1,15:31:24 10/20/2017
48440,320,108,2,16:36:47 10/20/2017
48441,886,256,8,18:57:42 10/20/2017
48442,118,172,10,19:03:04 10/20/2017
48443,157,928,8,21:18:30 10/20/2017
48444,472,751,4,21:57:45 10/20/2017
48445,535,629,4,22:18:33 10/20/2017
48446,157,966,5,22:39:43 10/20/2017
48447,207,979,6,00:37:05 10/21/2017
48448,761,943,6,03:04:17 10/21/2017
48449,528,981,5,03:16:52 10/21/2017
48450,17,235,8,03:53:51 10/21/2017
48451,85,804,4,06:17:09 10/21/2017
48452,498,181,9,08:06:18 10/21/2017
48453,322,815,2,08:20:08 10/21/2017
48454,98,248,1,11:06:16 10/21/2017
48455,991,620,3,11:57:01 10/21/2017
48456,195,307,4,14:33:21 10/21/2017
48457,602,967,10,16:20:54 10/21/2017
48458,747,395,8,16:59:09 10/21/2017
48459,975,468,9,19:10:22 10/21/2017
48460,905,240,7,21:26:06 10/21/2017
48461,551,804,8,22:43:15 10/21/2017
48462,20,964,9,00:00:39 10/22/2017
48463,457,538,4,01:48:22 10/22/2017
48464,920,397,8,03:05:57 10/22/2017
48465,558,910,7,05:37:10 10/22/2017
48466,678,342,3,08:02:29 10/22/2017
48467,945,369,9,08:28:16 10/22/2017
48468,745,744,8,10:32:59 10/22/2017
48469,159,523,9,11:39:25 10/22/2017
48470,56,834,9,11:54:29 10/22/2017
48471,389,472,6,13:48:05 10/22/2017
48472,738,101,8,14:51:39 10/22/2017
48473,401,660,10,14:59:17 10/22/2017
48474,484,329,6,16:25:53 10/22/2017
48475,200,37,5,17:25:13 10/22/2017
48476,720,173,5,19:58:47 10/22/2017
48477,562,378,2,22:01:42 10/22/2017
48478,800,898,6,23:44:53 10/22/2017
48479,718,875,3,00:30:55 10/23/2017
48480,422,295,5,00:48:51 10/23/2017
48481,619,889,8,02:28:08 10/23/2017
48482,67,810,2,02:31:46 10/23/2017
48483,180,910,4,04:11:52 10/23/2017
48484,190,56,8,05:23:35 10/23/2017
48485,458,258,10,07:16:05 10/23/2017
48486,568,783,6,09:19:04 10/23/2017
48487,866,439,6,11:43:04 10/23/2017
48488,634,380,10,13:13:08 10/23/2017
48489,722,908,7,14:55:50 10/23/2017
48490,361,993,3,16:51:47 10/23/2017
48491,70,195,5,19:32:55 10/23/2017
48492,546,943,2,22:18:31 10/23/2017
48493,950,964,6,00:24:09 10/24/2017
48494,409,185,6,02:16:49 10/24/2017
48495,704,442,5,04:42:26 10/24/2017
48496,277,395,9,05:49:43 10/24/2017
48497,921,702,7,08:09:14 10/24/2017
48498,121,10,8,09:27:36 10/24/2017
48499,870,380,6,11:54:17 10/24/2017
48500,81,757,8,14:06:33 10/24/2017
48501,838,380,7,15:35:50 10/24/2017
48502,978,140,5,18:07:27 10/24/2017
48503,475,466,3,19:12:09 10/24/2017
48504,197,730,7,20:46:18 10/24/2017
48505,139,976,6,23:06:26 10/24/2017
48506,808,660,1,01:03:52 10/25/2017
48507,936,81,7,01:41:47 10/25/2017
48508,354,382,1,03:53:09 10/25/2017
48509,717,373,8,05:58:02 10/25/2017
48510,883,513,3,07:41:55 10/25/2017
48511,221,144,1,10:21:07 10/25/2017
48512,350,143,9,10:56:14 10/25/2017
48513,616,523,7,12:08:05 10/25/2017
48514,432,232,9,14:49:44 10/25/2017
48515,92,268,2,15:21:41 10/25/2017
48516,456,335,9,16:04:15 10/25/2017
48517,18,770,6,18:00:42 10/25/2017
48518,645,872,6,19:06:47 10/25/2017
48519,50,601,5,21:11:25 10/25/2017
48520,744,981,8,22:30:44 10/25/2017
48521,890,334,9,00:43:28 10/26/2017
48522,477,358,3,02:04:16 10/26/2017
48523,890,763,8,02:04:16 10/26/2017
48524,942,515,1,02:37:28 10/26/2017
48525,660,955,8,05:03:01 10/26/2017
48526,332,478,2,05:11:01 10/26/2017
48527,954,475,3,06:38:09 10/26/2017
48528,139,307,6,06:42:53 10/26/2017
48529,475,137,10,08:03:33 10/26/2017
48530,90,76,10,09:08:41 10/26/2017
48531,1,723,5,11:24:11 10/26/2017
48532,286,148,6,12:51:16 10/26/2017
48533,134,311,5,13:09:52 10/26/2017
48534,231,942,5,14:32:04 10/26/2017
48535,691,173,7,16:55:57 10/26/2017
48536,139,921,5,19:36:56 10/26/2017
48537,582,621,3,21:38:36 10/26/2017
48538,75,941,5,23:45:48 10/26/2017
48539,863,694,4,00:12:10 10/27/2017
48540,235,642,1,01:41:39 10/27/2017
48541,554,644,10,03:52:57 10/27/2017
48542,679,563,7,06:31:08 10/27/2017
48543,742,670,5,08:14:38 10/27/2017
48544,792,696,3,10:52:37 10/27/2017
48545,445,54,1,12:41:14 10/27/2017
48546,348,129,7,13:36:12 10/27/2017
48547,518,254,2,14:36:28 10/27/2017
48548,165,188,10,14:38:18 10/27/2017
48549,939,903,7,16:30:32 10/27/2017
48550,149,578,9,17:48:26 10/27/2017
48551,637,210,8,18:52:54 10/27/2017
48552,230,224,2,20:09:13 10/27/2017
48553,596,962,8,21:35:46 10/27/2017
48554,390,846,5,22:09:35 10/27/2017
48555,47,253,4,23:20:15 10/27/2017
48556,771,652,1,01:28:56 10/28/2017
48557,253,543,8,04:07:50 10/28/2017
48558,208,432,1,04:16:10 10/28/2017
48559,609,216,1,06:38:10 10/28/2017
48560,963,710,8,08:43:57 10/28/2017
48561,785,970,1,09:31:06 10/28/2017
48562,254,902,2,10:53:56 10/28/2017
48563,693,674,10,11:51:24 10/28/2017
48564,148,82,1,12:30:10 10/28/2017
48565,492,425,8,13:08:39 10/28/2017
48566,394,538,9,13:55:44 10/28/2017
48567,677,803,3,15:04:28 10/28/2017
48568,259,719,10,16:17:09 10/28/2017
48569,61,937,6,17:24:14 10/28/2017
48570,476,676,6,20:00:38 10/28/2017
48571,103,203,7,20:58:17 10/28/2017
48572,713,324,8,21:15:43 10/28/2017
48573,873,510,10,23:31:08 10/28/2017
48574,977,967,6,00:17:25 10/29/2017
48575,16,872,5,00:31:36 10/29/2017
48576,707,770,6,03:00:11 10/29/2017
48577,521,777,5,04:51:23 10/29/2017
48578,417,925,10,05:58:50 10/29/2017
48579,373,888,6,06:36:42 10/29/2017
48580,95,757,10,08:53:43 10/29/2017
48581,492,3,3,10:19:47 10/29/2017
48582,234,630,7,12:23:37 10/29/2017
48583,480,945,2,14:34:05 10/29/2017
48584,45,718,1,14:41:25 10/29/2017
48585,290,862,9,15:30:32 10/29/2017
48586,875,523,2,16:31:10 10/29/2017
48587,644,849,9,17:47:53 10/29/2017
48588,171,330,5,18:03:10 10/29/2017
48589,603,797,4,19:53:19 10/29/2017
48590,719,689,6,22:10:05 10/29/2017
48591,498,290,8,00:29:26 10/30/2017
48592,449,147,1,02:28:21 10/30/2017
48593,70,632,6,02:37:38 10/30/2017
48594,145,995,3,05:18:39 10/30/2017
48595,98,276,9,05:36:26 10/30/2017
48596,432,86,6,06:50:38 10/30/2017
48597,26,21,6,09:18:19 10/30/2017
48598,690,775,10,11:28:43 10/30/2017
48599,787,52,3,12:29:14 10/30/2017
48600,711,784,10,13:34:32 10/30/2017
48601,903,52,9,14:21:38 10/30/2017
48602,250,72,7,15:40:30 10/30/2017
48603,327,717,8,16:54:14 10/30/2017
48604,351,601,2,18:40:26 10/30/2017
48605,118,313,9,19:39:13 10/30/2017
48606,793,980,4,21:10:21 10/30/2017
48607,108,224,10,22:05:47 10/30/2017
48608,248,323,10,00:34:47 11/01/2017
48609,89,675,5,02:06:13 11/01/2017
48610,986,781,8,03:37:36 11/01/2017
48611,518,38,7,05:09:36 11/01/2017
48612,558,381,3,07:21:12 11/01/2017
48613,476,971,3,08:29:32 11/01/2017
48614,842,102,6,08:34:47 11/01/2017
48615,715,607,9,11:09:15 11/01/2017
48616,747,381,7,13:33:43 11/01/2017
48617,842,402,2,15:41:52 11/01/2017
48618,506,481,7,16:52:55 11/01/2017
48619,313,81,10,18:36:49 11/01/2017
48620,74,803,9,20:57:21 11/01/2017
48621,447,990,5,23:05:00 11/01/2017
48622,177,795,8,01:33:07 11/02/2017
48623,47,785,1,04:14:16 11/02/2017
48624,134,441,5,05:34:05 11/02/2017
48625,576,51,1,05:34:05 11/02/2017
48626,306,401,10,07:31:51 11/02/2017
48627,879,949,1,10:14:00 11/02/2017
48628,566,343,6,10:23:11 11/02/2017
48629,354,816,2,12:21:21 11/02/2017
48630,537,693,2,13:29:19 11/02/2017
48631,206,398,10,16:14:38 11/02/2017
48632,614,558,4,17:23:30 11/02/2017
48633,521,657,8,18:32:18 11/02/2017
48634,603,691,1,21:12:06 11/02/2017
48635,282,466,4,21:39:28 11/02/2017
48636,59,408,4,22:01:58 11/02/2017
48637,247,967,2,23:23:01 11/02/2017
48638,527,999,6,01:27:34 11/03/2017
48639,692,987,9,03:00:31 11/03/2017
48640,930,237,6,04:54:10 11/03/2017
48641,822,930,5,05:13:40 11/03/2017
48642,880,219,7,06:55:51 11/03/2017
48643,72,678,5,09:05:55 11/03/2017
48644,280,81,1,10:16:17 11/03/2017
48645,971,149,10,12:31:50 11/03/2017
48646,153,206,4,12:43:05 11/03/2017
48647,99,746,6,13:36:45 11/03/2017
48648,11,232,3,14:23:01 11/03/2017
48649,448,562,4,14:36:48 11/03/2017
48650,51,500,8,17:16:54 11/03/2017
48651,388,597,4,19:39:07 11/03/2017
48652,285,531,2,22:11:14 11/03/2017
48653,950,588,8,00:21:33 11/04/2017
48654,656,466,4,02:00:43 11/04/2017
